from_name,message,created_time,link,likes_count,comments_count,shares_count,title,z_like,z_comments,z_shares,date,time
噪咖,"今天消夜就決定是你了

#秒讚影音館
#生活黑客好文推
#不吃吐司編",2016-11-30T08:15:00+0000,http://www.ebcbuzz.com/watch/13064,2899,29,852,不用再猜拳輸的被迫去肯德基買雞米花了！簡易食譜讓你自己在家也能做！,0.427593257,-0.077633054,1.236948522,1130,8
噪咖,"有人買過了嗎？快點分享照片給小編看看(<U+FF9F>3<U+FF9F>)～<U+266A>

#生活 <U+202A><U+202C>
#噪咖同樂會<U+202C>
#頭髮分編
【LOOKin】美人時髦話題網。看見女性新時尚
更多精彩好文<U+25B6>http://bit.ly/1NhnObA",2016-11-30T08:00:00+0000,http://www.ebcbuzz.com/watch/29561,2212,28,162,販賣機不賣奶茶，賣「限量傳情玫瑰花」、「超大粒水果奶酪」！準備一袋硬幣先來去排隊！,0.19495421,-0.083347453,-0.04739285,1130,8
噪咖,"假賢慧不就是說小編嗎←幹嘛自己承認XDD

#同樂會好文推
#生活 
#隨便亂編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-30T07:45:01+0000,http://www.ebcbuzz.com/watch/26930,663,2,102,假賢慧 3 招，早午餐抓住男人胃,-0.329584195,-0.231921835,-0.159074709,1130,7
噪咖,"這是什麼？摁哼，是我跟GD的情侶杯啊←不要臉

#生活
#噪咖上菜好文推
#頭髮分編",2016-11-30T07:15:00+0000,http://www.ebcbuzz.com/watch/21387,479,12,17,喝水很重要當然時尚瓶子不能少 ＧＤ都用了你還在等什麼！,-0.391892179,-0.174777842,-0.317290675,1130,7
噪咖,"看他畫的影片好療癒唷～～

#FUN圖生活
#在權志龍身編",2016-11-30T07:00:00+0000,http://www.ebcbuzz.com/watch/29567,453,5,32,花木蘭眼妝果然最重！看他用”墨水筆”畫迪士尼人物過程，就莫名覺得療癒？,-0.400696568,-0.214778637,-0.28937021,1130,7
噪咖,"可以跟姊妹試做看看!!

#生活
#噪咖同樂會
<U+202A>#頭髮分編<U+202C><U+202C>
O SHa'Re 時尚分享網
更多精彩好文<U+25B6>http://bit.ly/2b12Qzi",2016-11-30T06:00:01+0000,http://www.ebcbuzz.com/watch/29724,1201,13,106,這不是冷凍花瓣？！不加色素又有花朵口味的棒棒糖好美，根本捨不得吃啊！,-0.14740107,-0.169063443,-0.151629252,1130,6
噪咖,"可惡~每一種都看起來好好吃喔!

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-30T05:00:02+0000,http://www.ebcbuzz.com/watch/29597,250,2,4,便利商店零食王者爭奪戰，讓人著迷的2015秋天限定口味,-0.469438528,-0.231921835,-0.341488411,1130,5
噪咖,"難怪身材都這麼好啊~~第101愛上歐爸的理由

宋仲基台灣後援會SJKTW Song Hye Kyo <U+C720><U+C774> U-ie
MONSTA X (<U+BAAC><U+C2A4><U+D0C0><U+C5D1><U+C2A4>) 趙寅成台灣後援會Zo In Sung Taiwan Fans Club

#上菜好文推
#娛樂
#隨便亂編",2016-11-30T04:45:00+0000,http://www.ebcbuzz.com/watch/22438,945,4,20,原來這麼多韓星都是運動選手出身？！看起來柔弱的喬妹竟然曾是秘秘選手！,-0.234090438,-0.220493036,-0.311706582,1130,4
噪咖,"表裡不一的人真的超可怕(抖~

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-30T04:15:00+0000,http://www.ebcbuzz.com/watch/29595,392,1,29,超可怕～表裏不一女人的特徵！,-0.421353019,-0.237636234,-0.294954303,1130,4
噪咖,"千萬不要在底下po照片刺激小編啊XD

#FUN圖生活
#在權志龍身編",2016-11-30T03:10:00+0000,http://www.ebcbuzz.com/watch/29736,23596,2142,2470,抹茶味湯圓是”爆漿流出來的”！盤點最新TOP7抹茶甜點，免擔心～全都在台灣就買的到！,7.436225514,11.99689269,4.248635973,1130,3
噪咖,"最後成品和這個亂畫愛心也差太多了吧<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>

#影音好文推
#生活
#隨便亂編",2016-11-30T02:40:15+0000,http://www.ebcbuzz.com/watch/27056,168,1,14,還以為她只是用鉛筆隨便亂畫，幾個步驟之後...最後完成的「愛心立體卡片」根本就可以上架賣了！,-0.497206216,-0.237636234,-0.322874768,1130,2
噪咖,"這看完好舒壓！！！ 

#FUN圖生活
#在權志龍身編",2016-11-30T02:15:00+0000,http://www.ebcbuzz.com/watch/29566,1113,6,28,一看就知道你是不是強迫症患！超整齊彩色糖排列，想要偷拿一個都好難呀？,-0.17720054,-0.209064238,-0.296815668,1130,2
噪咖,"快把身邊的蛋控、起司控都tag出來！

#小廚娘Olivia的美好食光
#噪咖選選書
#頭髮分編",2016-11-30T02:00:00+0000,http://www.ebcbuzz.com/watch/29702,225,3,17,只要有火腿、起司、半熟蛋就可以做！法國早餐三明治簡單學，一點也不難啊！,-0.477904287,-0.226207436,-0.317290675,1130,2
噪咖,"每一種都看起來好好喝喔!

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-30T01:00:01+0000,http://www.ebcbuzz.com/watch/29716,340,1,14,星巴克又出新口味的罐裝飲料了！5款日本超商新飲料，不二家的”蜜桃+草莓果汁”果然最夯,-0.438961797,-0.237636234,-0.322874768,1130,1
噪咖,變邋遢差別不是在顏值，是因為這些小技巧漏掉了啦！,2016-11-30T00:00:00+0000,http://www.ebcbuzz.com/watch/26971,415,2,83,每次睡醒頭髮總是塌？ 把這五招學起來，馬上從邋遢變成女神！,-0.413564521,-0.231921835,-0.194440631,1130,0
噪咖,"可是冬天就真的會很想一直吃啊~(難怪每天都覺得睡不飽orz

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-29T15:00:00+0000,http://www.ebcbuzz.com/watch/29596,583,4,61,早上總是提不起勁...4個無法消除疲勞的原因,-0.356674623,-0.220493036,-0.235390645,1129,15
噪咖,"直覺選一個喔！留言讓小編知道~~

1、螺絲
2、燈泡
3、齒輪
4、電池
5、風扇
6、喇叭

#生活
<U+202A>#噪咖上菜<U+202C><U+202C>
<U+202A>#頭髮分編<U+202C><U+202C>",2016-11-29T14:00:01+0000,http://www.ebcbuzz.com/watch/3162,239,49,10,測／機器還差最後一個零件就完成了，第一直覺是？測你是哪方面的潛在奇才！,-0.473163462,0.036654933,-0.330320225,1129,14
噪咖,"是有沒有這麼好用!!!(誰要去買來試試看xD)

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-29T13:00:01+0000,http://www.ebcbuzz.com/watch/29715,253,3,12,小浴室也可以有三溫暖可以泡！日本推出「個人三溫暖帳蓬」，根本不用花時間組裝！,-0.468422637,-0.226207436,-0.326597497,1129,13
噪咖,"小編還沒去過！想看大家的打卡照~~

#生活 <U+202A><U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

eztravel 易遊網
更多精彩好文<U+25B6>http://on.fb.me/1PYldHq",2016-11-29T12:45:01+0000,http://www.ebcbuzz.com/watch/29563,5245,264,544,台北超好拍裝置藝術！跟著私人IG打卡「彩虹、白日夢、魔法掃把」總整裡,1.222020047,1.265250785,0.663648315,1129,12
噪咖,"希望這句話能幫助到你！

那些電影教我的事 - Lessons from Movies

#娛樂
#特約專欄
#頭髮分編",2016-11-29T12:00:00+0000,http://www.ebcbuzz.com/watch/29721,300,0,15,那些電影教我的事：有時雖然你感到寂寞，但這卻是你需要獨處的時候。,-0.452507011,-0.243350634,-0.321013404,1129,12
噪咖,"想斷糖又怕吃不飽怎麼辦？有解有解！
【合作創作者】Penny's House
--
2016 噪咖 影音創作者年末派對
活動資訊點這裡 <U+25BA>https://goo.gl/vAEm4n
#噪咖工場<U+202C> <U+202A>#走路靠右編",2016-11-29T11:15:00+0000,http://www.ebcbuzz.com/watch/15693,131,0,11,代替白飯的好作法！斷糖食譜之「胺基飯」？,-0.509735539,-0.243350634,-0.328458861,1129,11
噪咖,"用隔夜飯就可以煮喔！快學~~

#小廚娘Olivia的美好食光
#噪咖選選書
#頭髮分編",2016-11-29T10:30:01+0000,http://www.ebcbuzz.com/watch/29701,829,5,63,做這個給姊妹吃最有面子！簡易版「熏鮭魚薔薇燉飯」食譜，原來鮭魚這樣捲才好看？,-0.273371558,-0.214778637,-0.231667917,1129,10
噪咖,"快把單身很久的朋友TAG出來！

#同樂會好文推
#生活
#隨便亂編

Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-29T09:45:00+0000,http://www.ebcbuzz.com/watch/26911,1023,55,183,可以招桃花的3個小習慣！自己默默做，男生不但不會發現還會瞬間對妳感興趣！,-0.207677271,0.070941329,-0.0083042,1129,9
噪咖,"對講機那款超想購入的！你們最想要換哪款？

#FUN圖生活
#好文推
#在權志龍身編",2016-11-29T09:00:00+0000,http://www.ebcbuzz.com/watch/27345,286,6,13,尖叫吧！私心推薦少女必敗「趣味手機殼」，姐就是連講電話都要不一樣！,-0.457247835,-0.209064238,-0.324736132,1129,9
噪咖,"有誰是甜心熊迷嗎？（拉拉熊旁邊白色的這隻）

<U+202A>#生活<U+202C><U+202C>
<U+202A>#噪咖同樂會<U+202C><U+202C>
<U+202A>#頭髮分編<U+202C><U+202C>

MasterHands 高手娛樂 多媒體線上雜誌
更多精彩好文<U+25BA>http://bit.ly/1WCkyJo",2016-11-29T08:45:00+0000,http://www.ebcbuzz.com/watch/29647,1415,40,131,"【甜心熊有備而來! 東京涉谷有期間限定的甜心熊主題餐廳】 不要小看配角, 配角也有出頭天阿~XD!",-0.074934176,-0.014774661,-0.105095144,1129,8
噪咖,"台灣還有哪些優點咧？快點幫忙補充！

#FUN圖生活
#頭髮分編

圖片經 Elvis Ku / EXP 授權使用",2016-11-29T08:15:00+0000,http://www.ebcbuzz.com/watch/29645,621,9,24,別再羨慕美國或日本了，8張圖看看台灣還有很多優點呢！,-0.34380667,-0.19192104,-0.304261125,1129,8
噪咖,"看的出來這是紐約嗎！（裡面有對比原照可以看）

#生活
#噪咖同樂會
<U+202A>#頭髮分編<U+202C><U+202C>

Fliper
更多精彩好文<U+25B6>http://bit.ly/2cnzcnn",2016-11-29T08:00:00+0000,http://www.ebcbuzz.com/watch/29651,253,2,3,台灣人超愛日本文化！那如果世界各地都像東京街景的話你們也一樣愛嗎？,-0.468422637,-0.231921835,-0.343349775,1129,8
噪咖,"第二招應該有人試過，效果如何呢？

#影音好文推
#生活
#隨便亂編",2016-11-29T07:45:00+0000,http://www.ebcbuzz.com/watch/26978,1074,3,78,沒有自然捲真的沒關係，3個5分鐘就可以讓你有洋娃娃般的「浪漫捲髮秘技」！,-0.190407123,-0.226207436,-0.203747452,1129,7
噪咖,"好像很多人會因為這樣長針眼？

<U+202A>#生活 <U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-29T07:15:01+0000,http://www.ebcbuzz.com/watch/29629,175,2,11,接睫毛卻長髒東西，你忽略了這件事…,-0.494835804,-0.231921835,-0.328458861,1129,7
噪咖,"有人也喜歡這款鹽顏男子嗎？

#娛樂<U+202C> 
#噪咖同樂會<U+202C>
#頭髮分編

美麗佳人 Marie Claire Taiwan
更多精彩好文<U+25BA>http://bit.ly/1jgDAbV",2016-11-29T06:00:00+0000,http://www.ebcbuzz.com/watch/29525,558,16,16,獻給有外國人眼盲症的你：九○後日系帥哥：<U+5742>口健太郎&三浦春馬,-0.365140382,-0.151920245,-0.319152039,1129,6
噪咖,"其實這也可以在家做來吃看看！？

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-29T05:00:00+0000,http://www.ebcbuzz.com/watch/29582,445,1,42,100%女人味，在東京能吃到美味水果三明治的精選4家餐廳,-0.403405611,-0.237636234,-0.270756567,1129,5
噪咖,"太聰明了，這樣還不怕餡料亂跑(拇指)

#影音好文推
#生活
#隨便亂編",2016-11-29T04:45:00+0000,http://www.ebcbuzz.com/watch/13334,458,1,49,本來不懂他為什麼要把吐司挖個洞才拿到鍋裡煎…5分鐘會噴汁的終極美味就能起鍋了！,-0.399003416,-0.237636234,-0.257727017,1129,4
噪咖,"超級可愛!!!快tag身邊的拉拉熊控~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-29T04:00:00+0000,http://www.ebcbuzz.com/watch/29714,3364,977,299,妳的眼裡有拉拉熊！咖啡色隱形眼鏡+粉紅色圖案，戴上竟然還有水汪汪的效果？,0.585056367,5.339617493,0.20761406,1129,4
噪咖,"看這篇最好先準備一包洋芋片才不會嘴饞！！
#噪咖精選
#女大十八編",2016-11-29T03:00:00+0000,http://www.ebcbuzz.com/watch/29608,1057,15,26,大家都笑瘋了~原來洋芋片能這樣吃！這四種吃法你肯定有試過！,-0.196163839,-0.157634644,-0.300538396,1129,3
噪咖,"聽完突然又想重看《主君的太陽》～
哪一首是你們的最愛？

太陽的後裔
主君的太陽
Who Are You－學校2015
《沒關係，是愛情啊》
#影音好文推
#娛樂
#隨便亂編",2016-11-29T02:45:00+0000,http://www.ebcbuzz.com/watch/25355,6144,53,255,當韓劇配上經典主題曲，尤其是尹美萊唱過的韓劇，幾乎每部都爆紅呀！,1.526448727,0.05951253,0.12571403,1129,2
噪咖,"沒事多喝水~

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-29T02:15:00+0000,http://www.ebcbuzz.com/watch/29478,1146,17,98,一天喝1.5<U+2113>也能帶來減肥效果～好處多多的水的魅力,-0.166025739,-0.146205845,-0.166520166,1129,2
噪咖,"小編最喜歡ppap版的～你們呢？

#FUN圖生活
#在權志龍身編

圖片經 美術B段班授權使用",2016-11-29T02:00:00+0000,http://www.ebcbuzz.com/watch/29553,445,3,22,兩百元上的國父當起星巴克店員竟這麼合？！各國貨幣大玩COSPLAY，看完你一定最愛韓幣,-0.403405611,-0.226207436,-0.307983853,1129,2
噪咖,"泰國的章魚燒也好想吃看看喔~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-29T01:00:01+0000,http://www.ebcbuzz.com/watch/29713,437,7,14,泰國的章魚燒果然是這種口味！這樣路邊攤國民甜點超夯原因還有”桃花運提升”？！,-0.406114653,-0.203349838,-0.322874768,1129,1
噪咖,"大家喜歡黑糖珍珠還是一般珍珠啊？

#生活
#噪咖上菜好文推
#頭髮分編",2016-11-29T00:45:00+0000,http://www.ebcbuzz.com/watch/21658,5160,96,326,珍珠控必收藏！全台必喝珍珠奶茶,1.193236468,0.3052317,0.257870896,1129,0
噪咖,"Σ( ° △ °) 快Tag那些每次都只喝低脂的人阿

#選書好文推
#生活
#隨便亂編",2016-11-29T00:00:00+0000,http://www.ebcbuzz.com/watch/26993,1095,39,82,觀念大翻轉！ 怕胖要喝低脂？ 醫師：全脂牛奶反而讓人瘦,-0.183295886,-0.02048906,-0.196301995,1129,0
噪咖,"大家測到什麼結果？快分享給小編知道 <U+270A>

#生活 <U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-28T14:00:02+0000,http://www.ebcbuzz.com/watch/29628,222,4,9,【塔羅占卜】你是個理想派的人嗎？,-0.478920178,-0.220493036,-0.332181589,1128,14
噪咖,"如果101也能用成這樣一定也超美~~~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-28T13:00:02+0000,http://www.ebcbuzz.com/watch/29679,1789,6,99,2016最浪漫的星空夜景！用《你的名字》場景看燈光秀，結束後有驚喜別急著走啊！,0.051713574,-0.209064238,-0.164658802,1128,13
噪咖,"你們中了幾點啊？快跟小編說～

#FUN圖生活
#在權志龍身編

圖片經 笑笑扁扁授權使用",2016-11-28T12:45:02+0000,http://www.ebcbuzz.com/watch/29552,2734,95,185,「當一群死黨聚在一起，就不知道安靜是什麼了」學生時期一定懂得8件事！,0.37171925,0.299517301,-0.004581471,1128,12
噪咖,"什麼，連這個也要沒了（先囤貨？）

#生活
#噪咖同樂會<U+202C>
#頭髮分編

VidaOrange
更多精彩好文<U+25BA>http://bit.ly/2emdYfY",2016-11-28T12:00:02+0000,http://www.ebcbuzz.com/watch/29650,6499,252,586,是哀悼文沒錯！麥當勞奶昔停賣、想吃Pablo 要飛日本，以後台灣還有這6個商品也會消失...,1.6466625,1.196677993,0.741825616,1128,12
噪咖,"姐妹們的秋冬裝可以拿出來了！單品穿搭趕快練習一下！
【合作創作者】黃小米Mii
--
2016 噪咖 影音創作者年末派對
活動資訊點這裡 <U+25BA>https://goo.gl/vAEm4n
#噪咖工場<U+202C> <U+202A>#走路靠右編",2016-11-28T11:15:01+0000,http://www.ebcbuzz.com/watch/15673,183,0,7,還在煩惱要怎麼穿？秋冬私服穿搭分享！,-0.492126761,-0.243350634,-0.335904318,1128,11
噪咖,"快打身邊的黑肉底TAG出來（被揍）

#每家必備的70道萬用鍋
#噪咖選選書
#頭髮分編",2016-11-28T10:45:00+0000,http://www.ebcbuzz.com/watch/29624,1038,37,170,只要會煮水就可以？黑肉底必學的「蘋果山藥排骨湯」，不但爽口還能美白！,-0.202597816,-0.031917859,-0.032501936,1128,10
噪咖,"看一下身邊案例，你們覺得準嗎？

#影音好文推
#生活
#隨便亂編",2016-11-28T09:45:01+0000,http://www.ebcbuzz.com/watch/15706,301,3,9,【唐立淇星座排行榜】最容易談異國戀的女人TOP5,-0.45216838,-0.226207436,-0.332181589,1128,9
噪咖,"有人發現右圖鞋跟是梯子造型嗎？快把愛穿高跟鞋的朋友@出來

#FUN圖生活
#好文推
#在權志龍身編",2016-11-28T09:00:00+0000,http://www.ebcbuzz.com/watch/24927,321,4,8,踩著香蕉皮也不滑倒？這些無極限的創意高跟鞋好想看小S穿穿看！,-0.445395773,-0.220493036,-0.334042954,1128,9
噪咖,"用這個做早餐根本超方便~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-28T08:45:00+0000,http://www.ebcbuzz.com/watch/29678,1128,16,34,三明治機換成粉嫩色更想買啊！日本少女在吃的格子吐司，就是用這台可愛廚具,-0.172121085,-0.151920245,-0.285647482,1128,8
噪咖,"日本的郵局根本比文具店還好買啊!!!

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-28T08:00:00+0000,http://www.ebcbuzz.com/watch/29677,622,3,25,日本郵局出限定文具竟也很好買？不但可愛又實用的TOP6小物，當紀念品也超適合！,-0.343468039,-0.226207436,-0.302399761,1128,8
噪咖,"手殘如小編，真的每次用都會黏到手><

#影音好文推
#生活
#隨便亂編",2016-11-28T07:45:00+0000,http://www.ebcbuzz.com/watch/14778,705,21,200,強力膠黏到手該怎麼辦？ 千萬別硬拔，浴室裡一定有的必備品就能救了你！,-0.315361721,-0.123348248,0.023338993,1128,7
噪咖,"期待台灣聖誕節也有！（2017年本本也超棒）

<U+202A>#生活<U+202C><U+202C>
<U+202A>#噪咖同樂會<U+202C><U+202C>
<U+202A>#頭髮分編<U+202C><U+202C>

MasterHands 高手娛樂 多媒體線上雜誌
更多精彩好文<U+25BA>http://bit.ly/1WCkyJo",2016-11-28T07:00:00+0000,http://www.ebcbuzz.com/watch/29646,691,25,29,【日本Mister Donut推出史努比聖誕節套裝組合!】好可愛的餐盤跟水杯! 史努比迷們必定要收集的阿 ~!,-0.320102546,-0.100490651,-0.294954303,1128,7
噪咖,"玩躲貓貓的話他一定第一名XDD（裡面影片更驚人）

#FUN圖生活
#在權志龍身編",2016-11-28T06:00:01+0000,http://www.ebcbuzz.com/watch/29551,259,0,7,她根本就是變色龍！超神奇化妝術居然把自己隱藏在背景當中了！,-0.466390855,-0.243350634,-0.335904318,1128,6
噪咖,"這個禮拜的早餐就決定是你們了!

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-28T05:00:00+0000,http://www.ebcbuzz.com/watch/29581,491,2,62,1日的Happy就從自己做早餐開始～簡單又時髦的早餐食譜,-0.387828615,-0.231921835,-0.233529281,1128,5
噪咖,"索爾完全就是世紀好男人好爸爸無誤！！！
還有誰也是超級帥奶吧呢_______(開放填空)

Chris Hemsworth

#影音好文推
#娛樂
#隨便亂編",2016-11-28T04:45:00+0000,http://www.ebcbuzz.com/watch/14183,647,1,10,「我也想要小雞雞！」4歲女兒語出驚人，雷神帥氣回應大加分！,-0.335002281,-0.237636234,-0.330320225,1128,4
噪咖,"大家歡迎補充其它好吃的！

#生活
#噪咖同樂會
<U+202A>#頭髮分編<U+202C><U+202C>

O SHa'Re 時尚分享網
更多精彩好文<U+25B6>http://bit.ly/2b12Qzi",2016-11-28T04:00:00+0000,http://www.ebcbuzz.com/watch/29652,4917,114,330,日本「迪士尼&環球影城」必吃美食大搜查！你一定沒吃過史努比包子？,1.110949294,0.408090888,0.265316353,1128,4
噪咖,"宮崎駿控、巧克力控、棒棒糖控，三者一次get<U+2713>

#影音好文推
#生活
#隨便亂編",2016-11-28T02:45:00+0000,http://www.ebcbuzz.com/watch/27021,10753,292,1006,材料便利商店都能買到！自製可愛到爆炸的「無臉男棒棒糖蛋糕」讓你忍不住一直看卻又捨不得吃,3.087195989,1.425253965,1.523598626,1128,2
噪咖,"跨12月的第一周，快看自己的運勢如何！

唐立淇占星幫

<U+202A>#噪咖同樂會<U+202C>
<U+202A>#生活
<U+202A>#頭髮分編<U+202C>",2016-11-28T02:16:00+0000,http://www.ebcbuzz.com/watch/29711,247,4,3,唐立淇11/28-12/4運勢週報：本周是水瓶座的約會、告白好時機！,-0.470454419,-0.220493036,-0.343349775,1128,2
噪咖,"大家都習慣租什麼？快點來分享！

#生活
#噪咖同樂會
#頭髮分編

KKday
更多精彩好文<U+25B6>http://bit.ly/2fvHE9m",2016-11-28T02:00:01+0000,http://www.ebcbuzz.com/watch/29649,851,83,164,到韓國該買Sim卡還是租WiFi機比較好？旅客經驗大評比！,-0.26592169,0.230944509,-0.043670122,1128,2
噪咖,"都在日本而已？！快刷機票去啊～～

#生活 <U+202A><U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

eztravel 易遊網
更多精彩好文<U+25B6>http://on.fb.me/1PYldHq",2016-11-28T00:45:01+0000,http://www.ebcbuzz.com/watch/29564,422,2,11,想看雪又怕貴？”用平民價格賞世界級雪景”錯過今年冬季就要再等365天！,-0.411194109,-0.231921835,-0.328458861,1128,0
噪咖,"其實我還是比較想要有御用髮型師啦(偷笑)

<U+C18C><U+B140><U+C2DC><U+B300>(Girls' Generation)  BACK TO BRITISH Tramy 崔咪
#選書好文推
#生活
#隨便亂編",2016-11-28T00:00:01+0000,http://www.ebcbuzz.com/watch/21630,450,8,33,空氣感瀏海要失敗只有1%，少女時代專用造型師說只要在頭髮秘秘時捲上就能Hold住一整天！,-0.401712459,-0.197635439,-0.287508846,1128,0
噪咖,"憑直覺抽一張最準！（應該都很好奇想知道吧）

#生活
<U+202A>#特約專欄<U+202C>
<U+202A><U+202A>#頭髮分編<U+202C><U+202C>",2016-11-27T14:00:01+0000,http://www.ebcbuzz.com/watch/29161,241,2,10,【塔羅占卜】舊愛是如何看待我呢？,-0.472486201,-0.231921835,-0.330320225,1127,14
噪咖,"這絕對是史上最夢幻的街道<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>快tag身邊的粉紅控一起去~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-27T13:45:01+0000,http://www.ebcbuzz.com/watch/29642,1377,19,89,日本今年這條街是粉紅色的！用42萬顆LED燈打造的夢幻「冬之櫻」，超浪漫櫻色燈海必去,-0.087802129,-0.134777047,-0.183272445,1127,13
噪咖,"好復古啊～～～有人去過這家看電影嗎？

#FUN圖生活
#在權志龍身編",2016-11-27T12:45:00+0000,http://www.ebcbuzz.com/watch/29550,21469,258,951,連《屍速列車》高難度動作片也自己畫？超復古”純手工”電影看板，竟都在台南這家戲院！,6.715958769,1.230964389,1.421223589,1127,12
噪咖,"不是緊緊綁住才是「愛」啊！

那些電影教我的事 - Lessons from Movies

#娛樂
#特約專欄
#頭髮分編",2016-11-27T12:00:01+0000,http://www.ebcbuzz.com/watch/29627,405,2,21,那些電影教我的事：有些人留不住就放手吧；你會發現，得到自由的是你自己。,-0.416950824,-0.231921835,-0.309845218,1127,12
噪咖,"快點請最會畫畫的朋友幫你（偷懶qq）

#手繪My Style食器
#噪咖選選書
#頭髮分編",2016-11-27T10:45:01+0000,http://www.ebcbuzz.com/watch/29574,627,2,23,在碗盤上用彩繪筆畫錯還可以擦掉嗎？手繪DIY最多人問的Q&A，連簡單圖案都教會你！,-0.341774888,-0.231921835,-0.306122489,1127,10
噪咖,"學起來就可以省下去髮廊護髮的錢啦~

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-27T10:00:01+0000,http://www.ebcbuzz.com/watch/29480,2822,23,406,立馬就能上手！在家正確護髮，髮質光澤動人的方法,0.40151872,-0.111919449,0.406780041,1127,10
噪咖,"原來光睡姿就能看出你有沒有駝背？

#選書好文推
#生活
#隨便亂編",2016-11-27T09:45:00+0000,http://www.ebcbuzz.com/watch/26874,268,1,22,睡著時手掌朝上代表...？ 睡姿看個性不稀奇，你怎麼睡透露出身體可能出了這些問題？,-0.463343182,-0.237636234,-0.307983853,1127,9
噪咖,"不注意看真的會把它當做果凍吃下去~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-27T09:00:00+0000,http://www.ebcbuzz.com/watch/29676,1728,11,84,日本女生都用蘋果果凍洗臉？最新美妝品「洗顏球」，意外的是連毛孔裡的汙垢也洗很乾淨！,0.031057122,-0.180492241,-0.192579266,1127,9
噪咖,"大家對於第一次見面的人都是會先看哪裡呢?(小編是先看眼睛<ed><U+00A0><U+00BD><ed><U+00B1><U+0080>

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-27T08:00:01+0000,http://www.ebcbuzz.com/watch/29479,468,3,9,初見面時男生會注視的地方,-0.395617113,-0.226207436,-0.332181589,1127,8
噪咖,"不是要tag眼皮泛油的朋友，是怕她變熊貓眼啦（壞）

#同樂會好文推
#生活
#隨便亂編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-27T07:45:00+0000,http://www.ebcbuzz.com/watch/27042,728,15,85,油眼皮必學！ 眼線不暈染的終極技巧！,-0.307573223,-0.157634644,-0.190717902,1127,7
噪咖,"看以前的舊照片真的很有FU欸！

<U+202A>#生活 <U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-27T07:00:00+0000,http://www.ebcbuzz.com/watch/29614,1002,3,20,許多人歡樂記憶的源頭! 美國第一間迪士尼樂園開幕長這樣,-0.214788508,-0.226207436,-0.311706582,1127,7
